,name,github_id,labels,category,license,homepage,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,new_addition,doc_url,trending,gitlab_id,gitlab_url
34,Flightmare,uzh-rpg/flightmare,[],aerial-simulators,MIT,https://uzh-rpg.github.io/flightmare/,https://github.com/uzh-rpg/flightmare,2020-07-14 12:40:25,2024-06-14 15:36:57,2023-05-15 08:41:51,139.0,,349.0,34.0,37.0,110.0,60.0,1102.0,2020-12-01 16:59:05,0.0.5,5216.0,93.0,5.0,An Open Flexible Quadrotor Simulator.,,,7.0,17,True,1.0,,,,,
35,Holodeck,BYU-PCCL/holodeck,,domain,MIT,https://github.com/BYU-PCCL/holodeck,https://github.com/BYU-PCCL/holodeck,2016-10-07 22:12:04,2022-02-19 05:41:14,2021-04-30 02:11:03,1025.0,,42.0,18.0,210.0,48.0,196.0,584.0,2020-04-02 23:24:07,0.3.1,,,5.0,High Fidelity Simulator for Reinforcement Learning and Robotics Research.,10.0,10.0,19.0,17,True,3.0,,,,,
36,TPE (part of gz-physics),gazebosim/gz-physics,[],physics,Apache-2.0,https://gazebosim.org/,https://github.com/gazebosim/gz-physics,2020-04-15 09:18:03,2025-04-07 21:45:48,2025-03-19 16:58:50,1846.0,11.0,43.0,16.0,585.0,69.0,71.0,65.0,2025-01-16 23:48:49,gz-physics8_8.0.0,,,6.0,Abstract physics interface designed to support simulation and rapid development of robot applications.,,,46.0,17,True,3.0,,,,,
37,Unity Robotics Hub,Unity-Technologies/Unity-Robotics-Hub,[],robotics,Apache-2,https://github.com/Unity-Technologies/Unity-Robotics-Hub,https://github.com/Unity-Technologies/Unity-Robotics-Hub,2020-09-24 17:23:13,2024-11-26 12:02:53,2024-11-26 11:42:34,138.0,,438.0,57.0,237.0,44.0,145.0,2201.0,2022-02-03 01:13:55,0.7.0,,,4.0,"Central repository for tools, tutorials, resources, and documentation for robotics simulation in Unity.",,,13.0,16,True,3.0,,,,,
38,UUV Simulator,uuvsimulator/uuv_simulator,,eol,apache-2,https://uuvsimulator.github.io/,https://github.com/uuvsimulator/uuv_simulator,2016-07-13 11:21:05,2023-08-08 15:18:36,2020-06-15 14:57:59,1275.0,,312.0,49.0,285.0,106.0,75.0,758.0,,,,,,Gazebo/ROS packages for underwater robotics simulation.,,,21.0,16,True,3.0,True,,,,
39,Morse,morse-simulator/morse,,eol,OFL-1.1,http://morse-simulator.github.io/,https://github.com/morse-simulator/morse,2010-08-23 14:41:06,2022-05-13 00:19:02,2022-03-22 21:33:51,4356.0,,143.0,38.0,389.0,98.0,340.0,362.0,2016-02-12 09:28:10,1.4,,,4.0,The Modular OpenRobots Simulation Engine.,,,59.0,16,True,3.0,True,,,,
40,mvsim,MRPT/mvsim,[],robotics,BSD-3-Clause,https://github.com/MRPT/mvsim,https://github.com/MRPT/mvsim,2014-08-10 00:24:05,2025-02-05 21:57:25,2025-02-05 21:57:09,1209.0,12.0,46.0,9.0,37.0,8.0,20.0,315.0,2024-05-09 10:28:56,0.9.4,,,8.0,Vehicle and mobile robotics simulator. C++ & Python API. Use it as a standalone application or via ROS 1 or ROS 2.,,,9.0,16,True,3.0,,https://mvsimulator.readthedocs.io/,,,
41,PhysX SDK (legacy),NVIDIAGameWorks/PhysX,[],physics,NVIDIA Omniverse License Agreement,https://nvidia-omniverse.github.io/PhysX/,https://github.com/NVIDIAGameWorks/PhysX,2018-12-05 14:30:22,2023-09-05 08:32:01,2022-11-09 12:26:46,12.0,,774.0,143.0,60.0,309.0,306.0,3325.0,2018-12-20 16:57:26,4.0.0,,,2.0,NVIDIA PhysX SDK.,,,3.0,15,True,3.0,,,,,
42,Gibson,StanfordVL/GibsonEnv,,ml,MIT,http://gibsonenv.stanford.edu/,https://github.com/StanfordVL/GibsonEnv,2017-12-18 20:12:35,2024-04-15 12:20:11,2021-05-12 18:03:25,1156.0,,145.0,29.0,26.0,47.0,71.0,898.0,,,,,2.0,Gibson Environments: Real-World Perception for Embodied Agents.,,,9.0,15,True,2.0,True,,,,
43,Safe Control Gym,utiasDSL/safe-control-gym,,ml,MIT,https://www.dynsyslab.org/safe-robot-learning/,https://github.com/utiasDSL/safe-control-gym,2021-08-04 22:14:15,2025-03-04 00:30:48,2025-03-04 00:30:48,529.0,8.0,130.0,12.0,124.0,5.0,49.0,700.0,2024-10-21 14:55:01,1.0.0,,,4.0,PyBullet CartPole and Quadrotor environmentswith CasADi symbolic a priori dynamicsfor learning-based control and RL.,,,17.0,15,True,2.0,True,,,,
44,Ros2 For Unity,RobotecAI/ros2-for-unity,,robotics,Apache-2.0,https://github.com/RobotecAI/ros2-for-unity,https://github.com/RobotecAI/ros2-for-unity,2021-08-19 12:52:18,2024-09-30 08:17:55,2024-09-30 08:17:55,96.0,,57.0,9.0,31.0,39.0,54.0,517.0,2023-03-31 19:37:08,1.3.0,6767.0,153.0,4.0,High-performance ROS2 solution for Unity3D.,,,12.0,15,True,3.0,True,,,,
45,Pegasus Simulator,PegasusSimulator/PegasusSimulator,[],aerial-simulators,BSD-3-Clause,https://pegasussimulator.github.io/PegasusSimulator/,https://github.com/PegasusSimulator/PegasusSimulator,2023-02-27 08:58:27,2025-03-04 20:34:41,2025-02-21 11:44:43,212.0,2.0,75.0,8.0,31.0,10.0,26.0,429.0,2024-11-01 18:42:42,4.2.0,,,5.0,A framework built on top of NVIDIA Isaac Sim for simulating drones with PX4 support and much more.,,,3.0,15,True,2.0,,,,,
46,ROS Intergration for unreal,code-iai/ROSIntegration,,eol,MIT,https://github.com/code-iai/ROSIntegration,https://github.com/code-iai/ROSIntegration,2017-08-17 19:46:51,2025-02-11 10:10:58,2025-02-11 10:10:58,433.0,3.0,132.0,39.0,86.0,51.0,76.0,428.0,,,,,,Unreal Engine Plugin to enable ROS Support.,,,32.0,15,True,3.0,True,,,,
47,FlightGoggles,mit-aera/FlightGoggles,[],aerial-simulators,MIT,https://flightgoggles.mit.edu/,https://github.com/mit-aera/FlightGoggles,2017-04-02 21:14:31,2024-04-01 14:38:14,2024-04-01 14:38:14,219.0,,95.0,26.0,6.0,20.0,151.0,411.0,2021-05-31 00:18:07,3.0,1568.0,18.0,18.0,A framework for photorealistic hardware-in-the-loop agile flight simulation using Unity3D and ROS. Developed by MIT..,,,9.0,15,True,2.0,,,,,
48,MuJoCo Wrap,google-deepmind/mujoco_warp,[],physics,Apache-2.0,https://github.com/google-deepmind/mujoco_warp,https://github.com/google-deepmind/mujoco_warp,2025-03-17 22:35:01,2025-04-10 13:35:14,2025-04-10 13:35:14,195.0,195.0,32.0,21.0,79.0,50.0,16.0,345.0,,,,,,"GPU-optimized version of the MuJoCo physics simulator, designed for NVIDIA hardware.",,,12.0,15,True,3.0,,,,,
49,DAVE,Field-Robotics-Lab/dave,,domain,Apache-2.0,https://field-robotics-lab.github.io/dave.doc/,https://github.com/Field-Robotics-Lab/dave,2019-10-02 23:45:04,2024-08-19 01:00:35,2023-12-04 08:10:33,771.0,,71.0,7.0,167.0,30.0,99.0,245.0,2022-02-26 01:20:21,4.3.0,,,8.0,Project DAVE.,,,25.0,15,True,3.0,,,,,
50,Aerial Gym Simulator,ntnu-arl/aerial_gym_simulator,[],aerial-simulators,BSD-3-Clause,https://ntnu-arl.github.io/aerial_gym_simulator/,https://github.com/ntnu-arl/aerial_gym_simulator,2023-04-04 20:48:46,2025-04-04 15:22:19,2025-04-04 15:21:46,54.0,25.0,74.0,16.0,9.0,4.0,25.0,452.0,2024-07-18 11:16:03,1.0.0,,,1.0,Aerial Gym Simulator - Isaac Gym Simulator for Aerial Robots.,,,3.0,14,True,3.0,,,,,
51,ProcTHOR,allenai/procthor,,ml,Apache-2.0,https://procthor.allenai.org/,https://github.com/allenai/procthor,2022-07-25 20:53:54,2023-04-07 11:02:38,2022-12-14 19:21:47,30.0,,29.0,9.0,10.0,42.0,8.0,327.0,2022-08-21 16:32:44,0.0.1,,,3.0,Scaling Embodied AI by Procedurally Generating Interactive 3D Houses.,12.0,12.0,6.0,14,True,3.0,True,,,,
52,ARGoS,ilpincy/argos3,[],robotics,,https://www.argos-sim.info/,https://github.com/ilpincy/argos3,2012-11-05 19:07:02,2025-03-10 14:40:13,2025-03-10 14:39:52,1395.0,3.0,109.0,22.0,95.0,28.0,101.0,280.0,,,,,,"A parallel, multi-engine simulator for heterogeneous swarm robotics.",,,25.0,14,True,3.0,,,,,
53,CrazyS,gsilano/CrazyS,[],aerial-simulators,Apache-2.0,https://github.com/gsilano/CrazyS,https://github.com/gsilano/CrazyS,2018-02-20 14:42:23,2022-08-11 14:59:13,2022-08-11 14:57:06,259.0,,83.0,4.0,19.0,9.0,79.0,164.0,2021-12-28 12:17:27,7.0.1,,,27.0,"CrazyS is an extension of the ROS package RotorS, aimed to modeling, developing and integrating the Crazyflie 2.0.",,,3.0,14,True,3.0,,,,,
54,Stonefish,patrykcieslak/stonefish,,domain,GPL-3.0,https://stonefish.readthedocs.io/,https://github.com/patrykcieslak/stonefish,2019-05-10 08:37:07,2025-04-09 12:24:09,2025-04-09 12:23:40,368.0,15.0,34.0,7.0,27.0,7.0,30.0,141.0,2025-03-05 15:05:31,1.4,,,6.0,Stonefish - an advanced C++ simulation library designed for (but not limited to) marine robotics.,,,11.0,14,True,3.0,,,,,
55,Unity Rendering Plugin,Unity-Technologies/NativeRenderingPlugin,[],render,MIT,https://docs.unity3d.com/Manual/NativePluginInterface.html,https://github.com/Unity-Technologies/NativeRenderingPlugin,2019-09-03 06:35:55,2024-12-04 17:43:14,2024-08-05 15:24:50,145.0,,169.0,529.0,19.0,25.0,3.0,868.0,,,,,,C++ Rendering Plugin example for Unity.,,,12.0,13,True,3.0,,,,,
56,rotorpy,spencerfolk/rotorpy,[],aerial-simulators,MIT,https://github.com/spencerfolk/rotorpy,https://github.com/spencerfolk/rotorpy,2023-03-15 18:55:42,2025-03-31 19:08:12,2025-03-31 18:59:38,125.0,39.0,34.0,5.0,7.0,4.0,9.0,129.0,2025-03-31 19:08:12,1.2.0,2.0,1.0,2.0,A multirotor simulator with aerodynamics for education and research.,,,4.0,13,True,3.0,,,,,
57,Flatland,avidbots/flatland,,robotics,BSD-3-Clause,https://flatland-simulator.readthedocs.io/,https://github.com/avidbots/flatland,2017-08-15 16:22:15,2025-02-14 16:40:05,2024-05-07 21:05:02,796.0,,41.0,9.0,82.0,13.0,13.0,112.0,2023-11-22 22:40:54,1.4.0,,,2.0,A 2D robot simulator for ROS.,,,14.0,13,True,3.0,True,,,,
58,Deepdrive,deepdrive/deepdrive,,ml,,https://deepdrive.io/,https://github.com/deepdrive/deepdrive,2017-11-21 17:28:45,2023-10-03 21:34:17,2020-06-29 19:31:52,831.0,,148.0,61.0,19.0,35.0,29.0,911.0,2018-05-17 21:36:53,2.0,,,1.0,Deepdrive is a simulator that allows anyone with a PC to push the state-of-the-art in self-driving.,,,6.0,11,True,3.0,True,,,,
59,PyBullet Gym,benelot/pybullet-gym,[],ml,MIT,https://pybullet.org/,https://github.com/benelot/pybullet-gym,2018-01-05 12:35:57,2021-10-16 08:35:41,2021-03-29 09:19:09,64.0,,120.0,9.0,20.0,30.0,27.0,848.0,,,,,,Open-source implementations of OpenAI Gym MuJoCo environments for use with the OpenAI Gym Reinforcement Learning..,,,14.0,11,True,3.0,,,,,
60,ODE,thomasmarsh/ODE,[],physics,gnu-gpl and BSD-3-clause,http://www.ode.org/,https://github.com/thomasmarsh/ODE,2017-05-01 14:50:07,2024-01-17 15:31:06,2024-01-14 01:09:11,2099.0,,33.0,6.0,,1.0,1.0,159.0,,,,,,Open Dynamics Engine (ODE) github mirror from https://bitbucket.org/odedevs/ode.,,,34.0,11,True,3.0,,,,,
61,Coppelia Sim,CoppeliaRobotics/coppeliaSimLib,[],robotics,gnu-gpl,http://coppeliarobotics.com/,https://github.com/CoppeliaRobotics/coppeliaSimLib,2019-09-27 09:21:56,2025-04-10 08:10:51,2025-04-10 08:10:44,903.0,25.0,40.0,7.0,5.0,3.0,18.0,115.0,,,,,,CoppeliaSim core library.,,,3.0,11,True,3.0,,,,,
62,Arnold,arnold-benchmark/arnold,,ml,MIT,https://arnold-benchmark.github.io/,https://github.com/arnold-benchmark/arnold,2023-04-10 03:41:38,2025-03-16 18:21:08,2024-04-01 12:58:11,19.0,,11.0,5.0,,5.0,45.0,162.0,,,,,,[ICCV 2023] Official code repository for ARNOLD benchmark.,,,3.0,10,True,3.0,True,,,,
63,Flightgear,,[],aerial-simulators,gnu-gpl,https://www.flightgear.org/,,2015-03-04 07:33:36,2015-03-04 07:33:36,,,,31.0,,,155.0,95.0,42.0,,,,,0.0,FlightGear open-source flight simulator [flightgear.org](https://www.flightgear.org).,,,,7,True,3.0,,,,flightgear/flightgear,https://gitlab.com/flightgear/flightgear
64,RotorTM,arplaboratory/RotorTM,[],aerial-simulators,GPL-3.0,https://github.com/arplaboratory/RotorTM,https://github.com/arplaboratory/RotorTM,2021-12-28 23:49:46,2024-06-09 13:19:43,2024-06-09 13:19:43,205.0,,14.0,3.0,8.0,2.0,2.0,66.0,,,,,,,,,3.0,6,True,3.0,,,,,
65,Robwork,,,robotics,,http://robwork.dk/,,2016-04-07 10:41:55,2016-04-07 10:41:55,,,,39.0,,,17.0,94.0,33.0,,,,,0.0,"RobWork is a collection of C++ libraries for simulation and control of robot systems, see http://robwork.dk To get..",,,,6,True,3.0,True,,,sdurobotics/RobWork,https://gitlab.com/sdurobotics/RobWork
66,VCCSIM,Marmiya/VCCSim,[],robotics,AGPL-3.0,https://github.com/Marmiya/VCCSim,https://github.com/Marmiya/VCCSim,2025-02-17 14:50:26,2025-04-11 09:05:10,2025-04-11 09:05:04,101.0,101.0,1.0,1.0,7.0,,,7.0,,,,,,VCCSIM is a comprehensive platform designed for 3D mapping and embodied AI agent training in large-scale open-world..,,,2.0,5,True,3.0,,,,,
67,NVIDIA Isaac Sim,,[],robotics,NVIDIA Omniverse License Agreement,https://developer.nvidia.com/isaac/sim,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
68,Matlab UAV Toolbox,,[],aerial-simulators,MathWorks Software License Agreement,https://www.mathworks.com/products/uav.html,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
69,Realflight,,[],aerial-simulators,proprietary software license,https://www.realflight.com/,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
70,Unity,,[],game,Unity Subscription Plans,https://unity.com/,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
71,RobotBuilder,,[],robotics,Commercial software,https://new.abb.com/products/robotics/software-and-digital/robotstudio,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
72,Vortex,,[],physics,EULA,https://www.cm-labs.com/en/vortex-studio/,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
73,Newton Dynamics,newton-dynamics/newton-dynamics,[],physics,zlib,http://newtondynamics.com/,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
74,Havok Physics,,[],physics,Per-title licensing model,https://www.havok.com/havok-physics/,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
75,Unreal Engine,,[],game,EULA,https://www.unrealengine.com/,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,
76,Simbad,,,robotics,GNU-gpl2,https://simbad.sourceforge.net/,,,,,,,,,,,,,,,,,,,,,,1,True,3.0,True,,,,
77,Newton (Nvidia),,[],physics,,https://developer.nvidia.com/blog/announcing-newton-an-open-source-physics-engine-for-robotics-simulation/,,,,,,,,,,,,,,,,,,,,,,0,True,,,,,,
78,HoloOcean,,,eol,,https://byu-holoocean.github.io/holoocean-docs/versionList.html,,,,,,,,,,,,,,,,,,,,,,0,True,,,,,,
79,AWS robomaker,,,robotics,,https://aws.amazon.com/robomaker/,,,,,,,,,,,,,,,,,,,,,,0,True,,True,,,,
